fecha,anio,mes,provincia,empleo_registrado,sector,fuente
2022-04-01,2022,4,Rio Negro,8191,HyG,SIPA-AFIP/OEDE
2022-04-01,2022,4,Salta,5351,HyG,SIPA-AFIP/OEDE
2022-04-01,2022,4,San Juan,2998,HyG,SIPA-AFIP/OEDE
2022-04-01,2022,4,San Luis,1799,HyG,SIPA-AFIP/OEDE
2022-04-01,2022,4,Santa Cruz,4068,HyG,SIPA-AFIP/OEDE
2022-04-01,2022,4,Santa Fe,14906,HyG,SIPA-AFIP/OEDE
2022-04-01,2022,4,Santiago del Estero,2387,HyG,SIPA-AFIP/OEDE
2022-04-01,2022,4,Tierra del Fuego,3216,HyG,SIPA-AFIP/OEDE
2022-04-01,2022,4,Tucuman,4845,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Capital Federal,79664,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Catamarca,1169,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Chaco,1166,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Chubut,3686,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Cordoba,20614,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Corrientes,3272,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Entre Rios,4077,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Formosa,501,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Jujuy,1896,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,La Pampa,1076,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,La Rioja,1013,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Mendoza,12877,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Misiones,4430,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Neuquen,8070,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Partidos de GBA,42425,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Resto de Buenos Aires,42131,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Rio Negro,9036,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Salta,5015,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,San Juan,2895,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,San Luis,1907,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Santa Cruz,4588,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Santa Fe,14273,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Santiago del Estero,2036,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Tierra del Fuego,3075,HyG,SIPA-AFIP/OEDE
2022-01-01,2022,1,Tucuman,4600,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Capital Federal,75748,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Catamarca,1110,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Chaco,1162,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Chubut,3373,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Cordoba,17188,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Corrientes,3120,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Entre Rios,3593,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Formosa,510,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Jujuy,1760,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,La Pampa,1017,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,La Rioja,937,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Mendoza,11467,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Misiones,4303,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Neuquen,7064,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Partidos de GBA,40430,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Resto de Buenos Aires,31832,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Rio Negro,7614,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Salta,4797,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,San Juan,2762,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,San Luis,1570,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Santa Cruz,4038,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Santa Fe,13772,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Santiago del Estero,1890,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Tierra del Fuego,2814,HyG,SIPA-AFIP/OEDE
2021-10-01,2021,10,Tucuman,4468,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Capital Federal,69006,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Catamarca,954,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Chaco,1090,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Chubut,2998,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Cordoba,15093,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Corrientes,2942,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Entre Rios,3223,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Formosa,481,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Jujuy,1730,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,La Pampa,966,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,La Rioja,875,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Mendoza,10628,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Misiones,3732,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Neuquen,6605,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Partidos de GBA,37177,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Resto de Buenos Aires,26697,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Rio Negro,6549,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Salta,4557,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,San Juan,2515,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,San Luis,1445,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Santa Cruz,3334,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Santa Fe,12851,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Santiago del Estero,1928,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Tierra del Fuego,2605,HyG,SIPA-AFIP/OEDE
2021-07-01,2021,7,Tucuman,4359,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Capital Federal,67652,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Catamarca,948,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Chaco,1084,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Chubut,2891,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Cordoba,14781,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Corrientes,2968,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Entre Rios,3222,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Formosa,462,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Jujuy,1729,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,La Pampa,987,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,La Rioja,848,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Mendoza,10407,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Misiones,3619,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Neuquen,6172,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Partidos de GBA,36613,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Resto de Buenos Aires,26318,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Rio Negro,6310,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Salta,4485,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,San Juan,2599,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,San Luis,1476,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Santa Cruz,3312,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Santa Fe,12615,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Santiago del Estero,1700,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Tierra del Fuego,2349,HyG,SIPA-AFIP/OEDE
2021-04-01,2021,4,Tucuman,4381,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Capital Federal,71997,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Catamarca,1016,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Chaco,1145,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Chubut,3123,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Cordoba,16843,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Corrientes,3099,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Entre Rios,3531,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Formosa,469,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Jujuy,1744,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,La Pampa,1004,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,La Rioja,884,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Mendoza,10848,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Misiones,3718,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Neuquen,6529,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Partidos de GBA,38351,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Resto de Buenos Aires,33816,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Rio Negro,7172,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Salta,4625,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,San Juan,2669,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,San Luis,1692,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Santa Cruz,3460,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Santa Fe,13383,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Santiago del Estero,1687,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Tierra del Fuego,2415,HyG,SIPA-AFIP/OEDE
2021-01-01,2021,1,Tucuman,4671,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Capital Federal,73399,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Catamarca,928,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Chaco,1170,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Chubut,3052,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Cordoba,16025,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Corrientes,3221,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Entre Rios,3395,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Formosa,490,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Jujuy,1655,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,La Pampa,979,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,La Rioja,877,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Mendoza,10694,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Misiones,3751,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Neuquen,6213,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Partidos de GBA,38866,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Resto de Buenos Aires,29185,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Rio Negro,6290,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Salta,4781,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,San Juan,2501,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,San Luis,1652,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Santa Cruz,3252,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Santa Fe,13344,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Santiago del Estero,1725,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Tierra del Fuego,2388,HyG,SIPA-AFIP/OEDE
2020-10-01,2020,10,Tucuman,4698,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Capital Federal,75035,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Catamarca,942,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Chaco,1209,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Chubut,3048,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Cordoba,16579,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Corrientes,3242,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Entre Rios,3355,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Formosa,591,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Jujuy,1666,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,La Pampa,992,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,La Rioja,887,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Mendoza,10809,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Misiones,3843,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Neuquen,6118,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Partidos de GBA,39589,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Resto de Buenos Aires,28523,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Rio Negro,6274,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Salta,4875,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,San Juan,2386,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,San Luis,1699,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Santa Cruz,3278,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Santa Fe,13619,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Santiago del Estero,1795,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Tierra del Fuego,2368,HyG,SIPA-AFIP/OEDE
2020-07-01,2020,7,Tucuman,4849,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Capital Federal,78605,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Catamarca,1010,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Chaco,1314,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Chubut,3321,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Cordoba,17525,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Corrientes,3347,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Entre Rios,3591,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Formosa,654,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Jujuy,1723,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,La Pampa,1065,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,La Rioja,934,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Mendoza,11300,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Misiones,3982,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Neuquen,6377,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Partidos de GBA,41175,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Resto de Buenos Aires,30213,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Rio Negro,6510,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Salta,5145,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,San Juan,2541,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,San Luis,1816,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Santa Cruz,3369,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Santa Fe,14433,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Santiago del Estero,1893,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Tierra del Fuego,2395,HyG,SIPA-AFIP/OEDE
2020-04-01,2020,4,Tucuman,5173,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Capital Federal,89279,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Catamarca,1116,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Chaco,1442,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Chubut,3880,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Cordoba,22973,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Corrientes,3670,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Entre Rios,4219,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Formosa,669,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Jujuy,1883,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,La Pampa,1138,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,La Rioja,1054,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Mendoza,13116,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Misiones,4669,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Neuquen,7783,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Partidos de GBA,45247,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Resto de Buenos Aires,43681,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Rio Negro,8408,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Salta,5694,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,San Juan,2889,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,San Luis,2349,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Santa Cruz,4389,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Santa Fe,16070,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Santiago del Estero,2123,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Tierra del Fuego,2778,HyG,SIPA-AFIP/OEDE
2020-01-01,2020,1,Tucuman,5651,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Capital Federal,90949,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Catamarca,1107,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Chaco,1455,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Chubut,3753,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Cordoba,20141,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Corrientes,3828,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Entre Rios,3964,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Formosa,676,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Jujuy,1917,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,La Pampa,1194,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,La Rioja,1008,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Mendoza,12831,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Misiones,4585,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Neuquen,7215,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Partidos de GBA,45978,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Resto de Buenos Aires,35591,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Rio Negro,7653,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Salta,5690,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,San Juan,2893,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,San Luis,2142,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Santa Cruz,4302,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Santa Fe,16598,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Santiago del Estero,2189,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Tierra del Fuego,2781,HyG,SIPA-AFIP/OEDE
2019-10-01,2019,10,Tucuman,5813,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Capital Federal,89910,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Catamarca,1120,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Chaco,1499,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Chubut,3545,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Cordoba,19241,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Corrientes,3700,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Entre Rios,3760,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Formosa,685,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Jujuy,1943,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,La Pampa,1138,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,La Rioja,1004,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Mendoza,13175,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Misiones,4449,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Neuquen,7147,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Partidos de GBA,46101,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Resto de Buenos Aires,32838,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Rio Negro,7793,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Salta,5659,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,San Juan,2810,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,San Luis,2180,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Santa Cruz,3468,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Santa Fe,16255,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Santiago del Estero,2746,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Tierra del Fuego,2651,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Tucuman,5740,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Capital Federal,89408,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Catamarca,1055,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Chaco,1579,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Chubut,3446,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Cordoba,19750,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Corrientes,3748,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Entre Rios,3760,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Formosa,712,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Jujuy,1805,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,La Pampa,1110,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,La Rioja,1027,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Mendoza,12892,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Misiones,4418,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Neuquen,6783,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Partidos de GBA,46702,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Resto de Buenos Aires,32631,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Rio Negro,7071,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Salta,5438,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,San Juan,2812,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,San Luis,2227,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Santa Cruz,3535,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Santa Fe,16087,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Santiago del Estero,2557,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Tierra del Fuego,2563,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Tucuman,5887,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Capital Federal,90043,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Catamarca,1107,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Chaco,1652,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Chubut,3809,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Cordoba,23544,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Corrientes,3815,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Entre Rios,4278,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Formosa,687,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Jujuy,1892,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,La Pampa,1166,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,La Rioja,1077,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Mendoza,13552,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Misiones,4585,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Neuquen,7420,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Partidos de GBA,47806,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Resto de Buenos Aires,44403,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Rio Negro,8077,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Salta,5576,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,San Juan,3036,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,San Luis,2440,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Santa Cruz,4207,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Santa Fe,16527,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Santiago del Estero,2539,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Tierra del Fuego,2745,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Tucuman,5994,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Capital Federal,91679,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Catamarca,1136,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Chaco,1712,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Chubut,3863,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Cordoba,21108,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Corrientes,4008,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Entre Rios,4053,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Formosa,701,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Jujuy,1862,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,La Pampa,1211,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,La Rioja,1019,HyG,SIPA-AFIP/OEDE
