fecha,anio,mes,provincia,empleo_registrado,sector,fuente
2023-11-01,2023,11,La Pampa,1288,HyG,SIPA-AFIP
2023-11-01,2023,11,La Rioja,1252,HyG,SIPA-AFIP
2023-11-01,2023,11,Mendoza,14219,HyG,SIPA-AFIP
2023-11-01,2023,11,Misiones,5482,HyG,SIPA-AFIP
2023-11-01,2023,11,Neuquén,9186,HyG,SIPA-AFIP
2023-11-01,2023,11,Río Negro,10243,HyG,SIPA-AFIP
2023-11-01,2023,11,Salta,248,HyG,SIPA-AFIP
2023-11-01,2023,11,San Juan,3074,HyG,SIPA-AFIP
2023-11-01,2023,11,San Luis,2073,HyG,SIPA-AFIP
2023-11-01,2023,11,Santa Cruz,5317,HyG,SIPA-AFIP
2023-11-01,2023,11,Santa Fe,16608,HyG,SIPA-AFIP
2023-11-01,2023,11,Santiago del Estero,2902,HyG,SIPA-AFIP
2023-11-01,2023,11,Tierra del Fuego,3806,HyG,SIPA-AFIP
2023-11-01,2023,11,Tucumán,5271,HyG,SIPA-AFIP
2023-10-01,2023,10,Buenos Aires,94052,HyG,SIPA-AFIP
2023-10-01,2023,10,CABA,101168,HyG,SIPA-AFIP
2023-10-01,2023,10,Catamarca,1610,HyG,SIPA-AFIP
2023-10-01,2023,10,Chaco,1467,HyG,SIPA-AFIP
2023-10-01,2023,10,Chubut,3984,HyG,SIPA-AFIP
2023-10-01,2023,10,Corrientes,4067,HyG,SIPA-AFIP
2023-10-01,2023,10,Córdoba,23412,HyG,SIPA-AFIP
2023-10-01,2023,10,Entre Ríos,4655,HyG,SIPA-AFIP
2023-10-01,2023,10,Formosa,950,HyG,SIPA-AFIP
2023-10-01,2023,10,Jujuy,2119,HyG,SIPA-AFIP
2023-10-01,2023,10,La Pampa,1288,HyG,SIPA-AFIP
2023-10-01,2023,10,La Rioja,1252,HyG,SIPA-AFIP
2023-10-01,2023,10,Mendoza,14219,HyG,SIPA-AFIP
2023-10-01,2023,10,Misiones,5482,HyG,SIPA-AFIP
2023-10-01,2023,10,Neuquén,9186,HyG,SIPA-AFIP
2023-10-01,2023,10,Río Negro,10243,HyG,SIPA-AFIP
2023-10-01,2023,10,Salta,248,HyG,SIPA-AFIP
2023-10-01,2023,10,San Juan,3074,HyG,SIPA-AFIP
2023-10-01,2023,10,San Luis,2073,HyG,SIPA-AFIP
2023-10-01,2023,10,Santa Cruz,5317,HyG,SIPA-AFIP
2023-10-01,2023,10,Santa Fe,16608,HyG,SIPA-AFIP
2023-10-01,2023,10,Santiago del Estero,2902,HyG,SIPA-AFIP
2023-10-01,2023,10,Tierra del Fuego,3806,HyG,SIPA-AFIP
2023-10-01,2023,10,Tucumán,5271,HyG,SIPA-AFIP
2023-09-01,2023,9,Buenos Aires,89998,HyG,SIPA-AFIP
2023-09-01,2023,9,CABA,99227,HyG,SIPA-AFIP
2023-09-01,2023,9,Catamarca,1610,HyG,SIPA-AFIP
2023-09-01,2023,9,Chaco,1407,HyG,SIPA-AFIP
2023-09-01,2023,9,Chubut,3810,HyG,SIPA-AFIP
2023-09-01,2023,9,Corrientes,3828,HyG,SIPA-AFIP
2023-09-01,2023,9,Córdoba,22381,HyG,SIPA-AFIP
2023-09-01,2023,9,Entre Ríos,4512,HyG,SIPA-AFIP
2023-09-01,2023,9,Formosa,966,HyG,SIPA-AFIP
2023-09-01,2023,9,Jujuy,2128,HyG,SIPA-AFIP
2023-09-01,2023,9,La Pampa,1266,HyG,SIPA-AFIP
2023-09-01,2023,9,La Rioja,1293,HyG,SIPA-AFIP
2023-09-01,2023,9,Mendoza,14432,HyG,SIPA-AFIP
2023-09-01,2023,9,Misiones,5352,HyG,SIPA-AFIP
2023-09-01,2023,9,Neuquén,9340,HyG,SIPA-AFIP
2023-09-01,2023,9,Río Negro,10081,HyG,SIPA-AFIP
2023-09-01,2023,9,Salta,250,HyG,SIPA-AFIP
2023-09-01,2023,9,San Juan,2965,HyG,SIPA-AFIP
2023-09-01,2023,9,San Luis,2027,HyG,SIPA-AFIP
2023-09-01,2023,9,Santa Cruz,4425,HyG,SIPA-AFIP
2023-09-01,2023,9,Santa Fe,16321,HyG,SIPA-AFIP
2023-09-01,2023,9,Santiago del Estero,3344,HyG,SIPA-AFIP
2023-09-01,2023,9,Tierra del Fuego,3662,HyG,SIPA-AFIP
2023-09-01,2023,9,Tucumán,5279,HyG,SIPA-AFIP
2023-08-01,2023,8,Buenos Aires,89998,HyG,SIPA-AFIP
2023-08-01,2023,8,CABA,99227,HyG,SIPA-AFIP
2023-08-01,2023,8,Catamarca,1610,HyG,SIPA-AFIP
2023-08-01,2023,8,Chaco,1407,HyG,SIPA-AFIP
2023-08-01,2023,8,Chubut,3810,HyG,SIPA-AFIP
2023-08-01,2023,8,Corrientes,3828,HyG,SIPA-AFIP
2023-08-01,2023,8,Córdoba,22381,HyG,SIPA-AFIP
2023-08-01,2023,8,Entre Ríos,4512,HyG,SIPA-AFIP
2023-08-01,2023,8,Formosa,966,HyG,SIPA-AFIP
2023-08-01,2023,8,Jujuy,2128,HyG,SIPA-AFIP
2023-08-01,2023,8,La Pampa,1266,HyG,SIPA-AFIP
2023-08-01,2023,8,La Rioja,1293,HyG,SIPA-AFIP
2023-08-01,2023,8,Mendoza,14432,HyG,SIPA-AFIP
2023-08-01,2023,8,Misiones,5352,HyG,SIPA-AFIP
2023-08-01,2023,8,Neuquén,9340,HyG,SIPA-AFIP
2023-08-01,2023,8,Río Negro,10081,HyG,SIPA-AFIP
2023-08-01,2023,8,Salta,250,HyG,SIPA-AFIP
2023-08-01,2023,8,San Juan,2965,HyG,SIPA-AFIP
2023-08-01,2023,8,San Luis,2027,HyG,SIPA-AFIP
2023-08-01,2023,8,Santa Cruz,4425,HyG,SIPA-AFIP
2023-08-01,2023,8,Santa Fe,16321,HyG,SIPA-AFIP
2023-08-01,2023,8,Santiago del Estero,3344,HyG,SIPA-AFIP
2023-08-01,2023,8,Tierra del Fuego,3662,HyG,SIPA-AFIP
2023-08-01,2023,8,Tucumán,5279,HyG,SIPA-AFIP
2023-07-01,2023,7,Buenos Aires,89998,HyG,SIPA-AFIP
2023-07-01,2023,7,CABA,99227,HyG,SIPA-AFIP
2023-07-01,2023,7,Catamarca,1610,HyG,SIPA-AFIP
2023-07-01,2023,7,Chaco,1407,HyG,SIPA-AFIP
2023-07-01,2023,7,Chubut,3810,HyG,SIPA-AFIP
2023-07-01,2023,7,Corrientes,3828,HyG,SIPA-AFIP
2023-07-01,2023,7,Córdoba,22381,HyG,SIPA-AFIP
2023-07-01,2023,7,Entre Ríos,4512,HyG,SIPA-AFIP
2023-07-01,2023,7,Formosa,966,HyG,SIPA-AFIP
2023-07-01,2023,7,Jujuy,2128,HyG,SIPA-AFIP
2023-07-01,2023,7,La Pampa,1266,HyG,SIPA-AFIP
2023-07-01,2023,7,La Rioja,1293,HyG,SIPA-AFIP
2023-07-01,2023,7,Mendoza,14432,HyG,SIPA-AFIP
2023-07-01,2023,7,Misiones,5352,HyG,SIPA-AFIP
2023-07-01,2023,7,Neuquén,9340,HyG,SIPA-AFIP
2023-07-01,2023,7,Río Negro,10081,HyG,SIPA-AFIP
2023-07-01,2023,7,Salta,250,HyG,SIPA-AFIP
2023-07-01,2023,7,San Juan,2965,HyG,SIPA-AFIP
2023-07-01,2023,7,San Luis,2027,HyG,SIPA-AFIP
2023-07-01,2023,7,Santa Cruz,4425,HyG,SIPA-AFIP
2023-07-01,2023,7,Santa Fe,16321,HyG,SIPA-AFIP
2023-07-01,2023,7,Santiago del Estero,3344,HyG,SIPA-AFIP
2023-07-01,2023,7,Tierra del Fuego,3662,HyG,SIPA-AFIP
2023-07-01,2023,7,Tucumán,5279,HyG,SIPA-AFIP
2023-06-01,2023,6,Buenos Aires,90099,HyG,SIPA-AFIP
2023-06-01,2023,6,CABA,98265,HyG,SIPA-AFIP
2023-06-01,2023,6,Catamarca,1524,HyG,SIPA-AFIP
2023-06-01,2023,6,Chaco,1354,HyG,SIPA-AFIP
2023-06-01,2023,6,Chubut,3753,HyG,SIPA-AFIP
2023-06-01,2023,6,Corrientes,3689,HyG,SIPA-AFIP
2023-06-01,2023,6,Córdoba,22537,HyG,SIPA-AFIP
2023-06-01,2023,6,Entre Ríos,4422,HyG,SIPA-AFIP
2023-06-01,2023,6,Formosa,602,HyG,SIPA-AFIP
2023-06-01,2023,6,Jujuy,2095,HyG,SIPA-AFIP
2023-06-01,2023,6,La Pampa,1273,HyG,SIPA-AFIP
2023-06-01,2023,6,La Rioja,1269,HyG,SIPA-AFIP
2023-06-01,2023,6,Mendoza,14334,HyG,SIPA-AFIP
2023-06-01,2023,6,Misiones,5158,HyG,SIPA-AFIP
2023-06-01,2023,6,Neuquén,8742,HyG,SIPA-AFIP
2023-06-01,2023,6,Río Negro,9283,HyG,SIPA-AFIP
2023-06-01,2023,6,Salta,249,HyG,SIPA-AFIP
2023-06-01,2023,6,San Juan,3204,HyG,SIPA-AFIP
2023-06-01,2023,6,San Luis,2112,HyG,SIPA-AFIP
2023-06-01,2023,6,Santa Cruz,4535,HyG,SIPA-AFIP
2023-06-01,2023,6,Santa Fe,16407,HyG,SIPA-AFIP
2023-06-01,2023,6,Santiago del Estero,3124,HyG,SIPA-AFIP
2023-06-01,2023,6,Tierra del Fuego,3481,HyG,SIPA-AFIP
2023-06-01,2023,6,Tucumán,5188,HyG,SIPA-AFIP
2023-05-01,2023,5,Buenos Aires,90099,HyG,SIPA-AFIP
2023-05-01,2023,5,CABA,98265,HyG,SIPA-AFIP
2023-05-01,2023,5,Catamarca,1524,HyG,SIPA-AFIP
2023-05-01,2023,5,Chaco,1354,HyG,SIPA-AFIP
2023-05-01,2023,5,Chubut,3753,HyG,SIPA-AFIP
2023-05-01,2023,5,Corrientes,3689,HyG,SIPA-AFIP
2023-05-01,2023,5,Córdoba,22537,HyG,SIPA-AFIP
2023-05-01,2023,5,Entre Ríos,4422,HyG,SIPA-AFIP
2023-05-01,2023,5,Formosa,602,HyG,SIPA-AFIP
2023-05-01,2023,5,Jujuy,2095,HyG,SIPA-AFIP
2023-05-01,2023,5,La Pampa,1273,HyG,SIPA-AFIP
2023-05-01,2023,5,La Rioja,1269,HyG,SIPA-AFIP
2023-05-01,2023,5,Mendoza,14334,HyG,SIPA-AFIP
2023-05-01,2023,5,Misiones,5158,HyG,SIPA-AFIP
2023-05-01,2023,5,Neuquén,8742,HyG,SIPA-AFIP
2023-05-01,2023,5,Río Negro,9283,HyG,SIPA-AFIP
2023-05-01,2023,5,Salta,249,HyG,SIPA-AFIP
2023-05-01,2023,5,San Juan,3204,HyG,SIPA-AFIP
2023-05-01,2023,5,San Luis,2112,HyG,SIPA-AFIP
2023-05-01,2023,5,Santa Cruz,4535,HyG,SIPA-AFIP
2023-05-01,2023,5,Santa Fe,16407,HyG,SIPA-AFIP
2023-05-01,2023,5,Santiago del Estero,3124,HyG,SIPA-AFIP
2023-05-01,2023,5,Tierra del Fuego,3481,HyG,SIPA-AFIP
2023-05-01,2023,5,Tucumán,5188,HyG,SIPA-AFIP
2023-04-01,2023,4,Buenos Aires,90099,HyG,SIPA-AFIP
2023-04-01,2023,4,CABA,98265,HyG,SIPA-AFIP
2023-04-01,2023,4,Catamarca,1524,HyG,SIPA-AFIP
2023-04-01,2023,4,Chaco,1354,HyG,SIPA-AFIP
2023-04-01,2023,4,Chubut,3753,HyG,SIPA-AFIP
2023-04-01,2023,4,Corrientes,3689,HyG,SIPA-AFIP
2023-04-01,2023,4,Córdoba,22537,HyG,SIPA-AFIP
2023-04-01,2023,4,Entre Ríos,4422,HyG,SIPA-AFIP
2023-04-01,2023,4,Formosa,602,HyG,SIPA-AFIP
2023-04-01,2023,4,Jujuy,2095,HyG,SIPA-AFIP
2023-04-01,2023,4,La Pampa,1273,HyG,SIPA-AFIP
2023-04-01,2023,4,La Rioja,1269,HyG,SIPA-AFIP
2023-04-01,2023,4,Mendoza,14334,HyG,SIPA-AFIP
2023-04-01,2023,4,Misiones,5158,HyG,SIPA-AFIP
2023-04-01,2023,4,Neuquén,8742,HyG,SIPA-AFIP
2023-04-01,2023,4,Río Negro,9283,HyG,SIPA-AFIP
2023-04-01,2023,4,Salta,249,HyG,SIPA-AFIP
2023-04-01,2023,4,San Juan,3204,HyG,SIPA-AFIP
2023-04-01,2023,4,San Luis,2112,HyG,SIPA-AFIP
2023-04-01,2023,4,Santa Cruz,4535,HyG,SIPA-AFIP
2023-04-01,2023,4,Santa Fe,16407,HyG,SIPA-AFIP
2023-04-01,2023,4,Santiago del Estero,3124,HyG,SIPA-AFIP
2023-04-01,2023,4,Tierra del Fuego,3481,HyG,SIPA-AFIP
2023-04-01,2023,4,Tucumán,5188,HyG,SIPA-AFIP
2023-03-01,2023,3,Buenos Aires,99813,HyG,SIPA-AFIP
2023-03-01,2023,3,CABA,96857,HyG,SIPA-AFIP
2023-03-01,2023,3,Catamarca,1459,HyG,SIPA-AFIP
2023-03-01,2023,3,Chaco,1261,HyG,SIPA-AFIP
2023-03-01,2023,3,Chubut,4209,HyG,SIPA-AFIP
2023-03-01,2023,3,Corrientes,3761,HyG,SIPA-AFIP
2023-03-01,2023,3,Córdoba,25120,HyG,SIPA-AFIP
2023-03-01,2023,3,Entre Ríos,4712,HyG,SIPA-AFIP
2023-03-01,2023,3,Formosa,598,HyG,SIPA-AFIP
2023-03-01,2023,3,Jujuy,2110,HyG,SIPA-AFIP
2023-03-01,2023,3,La Pampa,1266,HyG,SIPA-AFIP
2023-03-01,2023,3,La Rioja,1242,HyG,SIPA-AFIP
2023-03-01,2023,3,Mendoza,14404,HyG,SIPA-AFIP
2023-03-01,2023,3,Misiones,5234,HyG,SIPA-AFIP
2023-03-01,2023,3,Neuquén,9249,HyG,SIPA-AFIP
2023-03-01,2023,3,Río Negro,10045,HyG,SIPA-AFIP
2023-03-01,2023,3,Salta,246,HyG,SIPA-AFIP
2023-03-01,2023,3,San Juan,3184,HyG,SIPA-AFIP
2023-03-01,2023,3,San Luis,2328,HyG,SIPA-AFIP
2023-03-01,2023,3,Santa Cruz,5279,HyG,SIPA-AFIP
2023-03-01,2023,3,Santa Fe,16626,HyG,SIPA-AFIP
2023-03-01,2023,3,Santiago del Estero,2855,HyG,SIPA-AFIP
2023-03-01,2023,3,Tierra del Fuego,3565,HyG,SIPA-AFIP
2023-03-01,2023,3,Tucumán,5141,HyG,SIPA-AFIP
2023-02-01,2023,2,Buenos Aires,99813,HyG,SIPA-AFIP
2023-02-01,2023,2,CABA,96857,HyG,SIPA-AFIP
2023-02-01,2023,2,Catamarca,1459,HyG,SIPA-AFIP
2023-02-01,2023,2,Chaco,1261,HyG,SIPA-AFIP
2023-02-01,2023,2,Chubut,4209,HyG,SIPA-AFIP
2023-02-01,2023,2,Corrientes,3761,HyG,SIPA-AFIP
2023-02-01,2023,2,Córdoba,25120,HyG,SIPA-AFIP
2023-02-01,2023,2,Entre Ríos,4712,HyG,SIPA-AFIP
2023-02-01,2023,2,Formosa,598,HyG,SIPA-AFIP
2023-02-01,2023,2,Jujuy,2110,HyG,SIPA-AFIP
2023-02-01,2023,2,La Pampa,1266,HyG,SIPA-AFIP
2023-02-01,2023,2,La Rioja,1242,HyG,SIPA-AFIP
2023-02-01,2023,2,Mendoza,14404,HyG,SIPA-AFIP
2023-02-01,2023,2,Misiones,5234,HyG,SIPA-AFIP
2023-02-01,2023,2,Neuquén,9249,HyG,SIPA-AFIP
2023-02-01,2023,2,Río Negro,10045,HyG,SIPA-AFIP
2023-02-01,2023,2,Salta,246,HyG,SIPA-AFIP
2023-02-01,2023,2,San Juan,3184,HyG,SIPA-AFIP
2023-02-01,2023,2,San Luis,2328,HyG,SIPA-AFIP
2023-02-01,2023,2,Santa Cruz,5279,HyG,SIPA-AFIP
2023-02-01,2023,2,Santa Fe,16626,HyG,SIPA-AFIP
2023-02-01,2023,2,Santiago del Estero,2855,HyG,SIPA-AFIP
2023-02-01,2023,2,Tierra del Fuego,3565,HyG,SIPA-AFIP
2023-02-01,2023,2,Tucumán,5141,HyG,SIPA-AFIP
2023-01-01,2023,1,Buenos Aires,99813,HyG,SIPA-AFIP
2023-01-01,2023,1,CABA,96857,HyG,SIPA-AFIP
2023-01-01,2023,1,Catamarca,1459,HyG,SIPA-AFIP
2023-01-01,2023,1,Chaco,1261,HyG,SIPA-AFIP
2023-01-01,2023,1,Chubut,4209,HyG,SIPA-AFIP
2023-01-01,2023,1,Corrientes,3761,HyG,SIPA-AFIP
2023-01-01,2023,1,Córdoba,25120,HyG,SIPA-AFIP
2023-01-01,2023,1,Entre Ríos,4712,HyG,SIPA-AFIP
2023-01-01,2023,1,Formosa,598,HyG,SIPA-AFIP
2023-01-01,2023,1,Jujuy,2110,HyG,SIPA-AFIP
2023-01-01,2023,1,La Pampa,1266,HyG,SIPA-AFIP
2023-01-01,2023,1,La Rioja,1242,HyG,SIPA-AFIP
2023-01-01,2023,1,Mendoza,14404,HyG,SIPA-AFIP
2023-01-01,2023,1,Misiones,5234,HyG,SIPA-AFIP
2023-01-01,2023,1,Neuquén,9249,HyG,SIPA-AFIP
2023-01-01,2023,1,Río Negro,10045,HyG,SIPA-AFIP
2023-01-01,2023,1,Salta,246,HyG,SIPA-AFIP
2023-01-01,2023,1,San Juan,3184,HyG,SIPA-AFIP
2023-01-01,2023,1,San Luis,2328,HyG,SIPA-AFIP
2023-01-01,2023,1,Santa Cruz,5279,HyG,SIPA-AFIP
2023-01-01,2023,1,Santa Fe,16626,HyG,SIPA-AFIP
2023-01-01,2023,1,Santiago del Estero,2855,HyG,SIPA-AFIP
2023-01-01,2023,1,Tierra del Fuego,3565,HyG,SIPA-AFIP
2023-01-01,2023,1,Tucumán,5141,HyG,SIPA-AFIP
2022-12-01,2022,12,Buenos Aires,89209,HyG,SIPA-AFIP
2022-12-01,2022,12,CABA,95639,HyG,SIPA-AFIP
2022-12-01,2022,12,Catamarca,1423,HyG,SIPA-AFIP
2022-12-01,2022,12,Chaco,1333,HyG,SIPA-AFIP
2022-12-01,2022,12,Chubut,4002,HyG,SIPA-AFIP
2022-12-01,2022,12,Corrientes,3711,HyG,SIPA-AFIP
2022-12-01,2022,12,Córdoba,21503,HyG,SIPA-AFIP
2022-12-01,2022,12,Entre Ríos,4463,HyG,SIPA-AFIP
2022-12-01,2022,12,Formosa,652,HyG,SIPA-AFIP
2022-12-01,2022,12,Jujuy,2055,HyG,SIPA-AFIP
2022-12-01,2022,12,La Pampa,1194,HyG,SIPA-AFIP
2022-12-01,2022,12,La Rioja,1209,HyG,SIPA-AFIP
2022-12-01,2022,12,Mendoza,14281,HyG,SIPA-AFIP
2022-12-01,2022,12,Misiones,5029,HyG,SIPA-AFIP
2022-12-01,2022,12,Neuquén,8366,HyG,SIPA-AFIP
2022-12-01,2022,12,Río Negro,9072,HyG,SIPA-AFIP
2022-12-01,2022,12,Salta,238,HyG,SIPA-AFIP
2022-12-01,2022,12,San Juan,3417,HyG,SIPA-AFIP
2022-12-01,2022,12,San Luis,2121,HyG,SIPA-AFIP
2022-12-01,2022,12,Santa Cruz,5018,HyG,SIPA-AFIP
2022-12-01,2022,12,Santa Fe,16176,HyG,SIPA-AFIP
2022-12-01,2022,12,Santiago del Estero,2386,HyG,SIPA-AFIP
2022-12-01,2022,12,Tierra del Fuego,3534,HyG,SIPA-AFIP
2022-12-01,2022,12,Tucumán,5113,HyG,SIPA-AFIP
2022-11-01,2022,11,Buenos Aires,89209,HyG,SIPA-AFIP
2022-11-01,2022,11,CABA,95639,HyG,SIPA-AFIP
2022-11-01,2022,11,Catamarca,1423,HyG,SIPA-AFIP
2022-11-01,2022,11,Chaco,1333,HyG,SIPA-AFIP
2022-11-01,2022,11,Chubut,4002,HyG,SIPA-AFIP
2022-11-01,2022,11,Corrientes,3711,HyG,SIPA-AFIP
2022-11-01,2022,11,Córdoba,21503,HyG,SIPA-AFIP
2022-11-01,2022,11,Entre Ríos,4463,HyG,SIPA-AFIP
2022-11-01,2022,11,Formosa,652,HyG,SIPA-AFIP
2022-11-01,2022,11,Jujuy,2055,HyG,SIPA-AFIP
2022-11-01,2022,11,La Pampa,1194,HyG,SIPA-AFIP
2022-11-01,2022,11,La Rioja,1209,HyG,SIPA-AFIP
2022-11-01,2022,11,Mendoza,14281,HyG,SIPA-AFIP
2022-11-01,2022,11,Misiones,5029,HyG,SIPA-AFIP
2022-11-01,2022,11,Neuquén,8366,HyG,SIPA-AFIP
2022-11-01,2022,11,Río Negro,9072,HyG,SIPA-AFIP
2022-11-01,2022,11,Salta,238,HyG,SIPA-AFIP
2022-11-01,2022,11,San Juan,3417,HyG,SIPA-AFIP
2022-11-01,2022,11,San Luis,2121,HyG,SIPA-AFIP
2022-11-01,2022,11,Santa Cruz,5018,HyG,SIPA-AFIP
2022-11-01,2022,11,Santa Fe,16176,HyG,SIPA-AFIP
2022-11-01,2022,11,Santiago del Estero,2386,HyG,SIPA-AFIP
2022-11-01,2022,11,Tierra del Fuego,3534,HyG,SIPA-AFIP
2022-11-01,2022,11,Tucumán,5113,HyG,SIPA-AFIP
2022-10-01,2022,10,Buenos Aires,89209,HyG,SIPA-AFIP
2022-10-01,2022,10,CABA,95639,HyG,SIPA-AFIP
2022-10-01,2022,10,Catamarca,1423,HyG,SIPA-AFIP
2022-10-01,2022,10,Chaco,1333,HyG,SIPA-AFIP
2022-10-01,2022,10,Chubut,4002,HyG,SIPA-AFIP
2022-10-01,2022,10,Corrientes,3711,HyG,SIPA-AFIP
2022-10-01,2022,10,Córdoba,21503,HyG,SIPA-AFIP
2022-10-01,2022,10,Entre Ríos,4463,HyG,SIPA-AFIP
2022-10-01,2022,10,Formosa,652,HyG,SIPA-AFIP
2022-10-01,2022,10,Jujuy,2055,HyG,SIPA-AFIP
2022-10-01,2022,10,La Pampa,1194,HyG,SIPA-AFIP
2022-10-01,2022,10,La Rioja,1209,HyG,SIPA-AFIP
2022-10-01,2022,10,Mendoza,14281,HyG,SIPA-AFIP
2022-10-01,2022,10,Misiones,5029,HyG,SIPA-AFIP
2022-10-01,2022,10,Neuquén,8366,HyG,SIPA-AFIP
2022-10-01,2022,10,Río Negro,9072,HyG,SIPA-AFIP
2022-10-01,2022,10,Salta,238,HyG,SIPA-AFIP
2022-10-01,2022,10,San Juan,3417,HyG,SIPA-AFIP
2022-10-01,2022,10,San Luis,2121,HyG,SIPA-AFIP
2022-10-01,2022,10,Santa Cruz,5018,HyG,SIPA-AFIP
2022-10-01,2022,10,Santa Fe,16176,HyG,SIPA-AFIP
2022-10-01,2022,10,Santiago del Estero,2386,HyG,SIPA-AFIP
2022-10-01,2022,10,Tierra del Fuego,3534,HyG,SIPA-AFIP
2022-10-01,2022,10,Tucumán,5113,HyG,SIPA-AFIP
2022-09-01,2022,9,Buenos Aires,83073,HyG,SIPA-AFIP
2022-09-01,2022,9,CABA,91244,HyG,SIPA-AFIP
2022-09-01,2022,9,Catamarca,1506,HyG,SIPA-AFIP
2022-09-01,2022,9,Chaco,1308,HyG,SIPA-AFIP
2022-09-01,2022,9,Chubut,3719,HyG,SIPA-AFIP
2022-09-01,2022,9,Corrientes,3472,HyG,SIPA-AFIP
2022-09-01,2022,9,Córdoba,20089,HyG,SIPA-AFIP
2022-09-01,2022,9,Entre Ríos,3991,HyG,SIPA-AFIP
2022-09-01,2022,9,Formosa,591,HyG,SIPA-AFIP
2022-09-01,2022,9,Jujuy,1989,HyG,SIPA-AFIP
2022-09-01,2022,9,La Pampa,1161,HyG,SIPA-AFIP
2022-09-01,2022,9,La Rioja,1136,HyG,SIPA-AFIP
2022-09-01,2022,9,Mendoza,14101,HyG,SIPA-AFIP
2022-09-01,2022,9,Misiones,4720,HyG,SIPA-AFIP
2022-09-01,2022,9,Neuquén,8145,HyG,SIPA-AFIP
2022-09-01,2022,9,Río Negro,9217,HyG,SIPA-AFIP
2022-09-01,2022,9,Salta,250,HyG,SIPA-AFIP
2022-09-01,2022,9,San Juan,3019,HyG,SIPA-AFIP
2022-09-01,2022,9,San Luis,1987,HyG,SIPA-AFIP
2022-09-01,2022,9,Santa Cruz,4079,HyG,SIPA-AFIP
2022-09-01,2022,9,Santa Fe,15164,HyG,SIPA-AFIP
2022-09-01,2022,9,Santiago del Estero,2696,HyG,SIPA-AFIP
2022-09-01,2022,9,Tierra del Fuego,3373,HyG,SIPA-AFIP
2022-09-01,2022,9,Tucumán,5000,HyG,SIPA-AFIP
2022-08-01,2022,8,Buenos Aires,83073,HyG,SIPA-AFIP
2022-08-01,2022,8,CABA,91244,HyG,SIPA-AFIP
2022-08-01,2022,8,Catamarca,1506,HyG,SIPA-AFIP
2022-08-01,2022,8,Chaco,1308,HyG,SIPA-AFIP
2022-08-01,2022,8,Chubut,3719,HyG,SIPA-AFIP
2022-08-01,2022,8,Corrientes,3472,HyG,SIPA-AFIP
2022-08-01,2022,8,Córdoba,20089,HyG,SIPA-AFIP
2022-08-01,2022,8,Entre Ríos,3991,HyG,SIPA-AFIP
2022-08-01,2022,8,Formosa,591,HyG,SIPA-AFIP
2022-08-01,2022,8,Jujuy,1989,HyG,SIPA-AFIP
2022-08-01,2022,8,La Pampa,1161,HyG,SIPA-AFIP
2022-08-01,2022,8,La Rioja,1136,HyG,SIPA-AFIP
2022-08-01,2022,8,Mendoza,14101,HyG,SIPA-AFIP
2022-08-01,2022,8,Misiones,4720,HyG,SIPA-AFIP
2022-08-01,2022,8,Neuquén,8145,HyG,SIPA-AFIP
2022-08-01,2022,8,Río Negro,9217,HyG,SIPA-AFIP
2022-08-01,2022,8,Salta,250,HyG,SIPA-AFIP
2022-08-01,2022,8,San Juan,3019,HyG,SIPA-AFIP
2022-08-01,2022,8,San Luis,1987,HyG,SIPA-AFIP
2022-08-01,2022,8,Santa Cruz,4079,HyG,SIPA-AFIP
2022-08-01,2022,8,Santa Fe,15164,HyG,SIPA-AFIP
2022-08-01,2022,8,Santiago del Estero,2696,HyG,SIPA-AFIP
2022-08-01,2022,8,Tierra del Fuego,3373,HyG,SIPA-AFIP
2022-08-01,2022,8,Tucumán,5000,HyG,SIPA-AFIP
2022-07-01,2022,7,Buenos Aires,83073,HyG,SIPA-AFIP
2022-07-01,2022,7,CABA,91244,HyG,SIPA-AFIP
2022-07-01,2022,7,Catamarca,1506,HyG,SIPA-AFIP
2022-07-01,2022,7,Chaco,1308,HyG,SIPA-AFIP
2022-07-01,2022,7,Chubut,3719,HyG,SIPA-AFIP
2022-07-01,2022,7,Corrientes,3472,HyG,SIPA-AFIP
2022-07-01,2022,7,Córdoba,20089,HyG,SIPA-AFIP
2022-07-01,2022,7,Entre Ríos,3991,HyG,SIPA-AFIP
2022-07-01,2022,7,Formosa,591,HyG,SIPA-AFIP
2022-07-01,2022,7,Jujuy,1989,HyG,SIPA-AFIP
2022-07-01,2022,7,La Pampa,1161,HyG,SIPA-AFIP
2022-07-01,2022,7,La Rioja,1136,HyG,SIPA-AFIP
2022-07-01,2022,7,Mendoza,14101,HyG,SIPA-AFIP
2022-07-01,2022,7,Misiones,4720,HyG,SIPA-AFIP
2022-07-01,2022,7,Neuquén,8145,HyG,SIPA-AFIP
2022-07-01,2022,7,Río Negro,9217,HyG,SIPA-AFIP
2022-07-01,2022,7,Salta,250,HyG,SIPA-AFIP
2022-07-01,2022,7,San Juan,3019,HyG,SIPA-AFIP
2022-07-01,2022,7,San Luis,1987,HyG,SIPA-AFIP
2022-07-01,2022,7,Santa Cruz,4079,HyG,SIPA-AFIP
2022-07-01,2022,7,Santa Fe,15164,HyG,SIPA-AFIP
2022-07-01,2022,7,Santiago del Estero,2696,HyG,SIPA-AFIP
2022-07-01,2022,7,Tierra del Fuego,3373,HyG,SIPA-AFIP
2022-07-01,2022,7,Tucumán,5000,HyG,SIPA-AFIP
